instance,rep,success,time,cycles
inst25x25_40_57.txt,84,1,1.93967,72
inst25x25_40_62.txt,18,1,4.88841,185
inst25x25_40_62.txt,19,1,2.07622,88
inst25x25_40_57.txt,85,1,8.79549,313
inst25x25_40_62.txt,20,1,4.97611,191
inst25x25_40_57.txt,86,1,3.03506,94
inst25x25_40_62.txt,21,1,6.40866,214
inst25x25_40_57.txt,87,1,7.21241,229
inst25x25_40_62.txt,22,1,5.15819,154
inst25x25_40_62.txt,23,1,17.3648,473
inst25x25_40_62.txt,24,1,0.843025,30
inst25x25_40_57.txt,88,1,25.2485,678
inst25x25_40_57.txt,89,1,8.11226,249
inst25x25_40_62.txt,25,1,14.7401,467
inst25x25_40_57.txt,90,1,2.07494,80
inst25x25_40_62.txt,26,1,2.52257,99
inst25x25_40_62.txt,27,1,2.77774,101
inst25x25_40_62.txt,28,1,11.9968,338
inst25x25_40_62.txt,29,1,13.132,387
inst25x25_40_62.txt,30,1,7.28867,272
inst25x25_40_57.txt,91,1,41.8366,1217
inst25x25_40_57.txt,92,1,8.58748,297
inst25x25_40_57.txt,93,1,7.82004,282
inst25x25_40_57.txt,94,1,2.54519,100
inst25x25_40_62.txt,31,1,24.1956,848
inst25x25_40_57.txt,95,1,4.9165,186
inst25x25_40_57.txt,96,1,3.16965,128
inst25x25_40_57.txt,97,1,5.02419,188
inst25x25_40_62.txt,32,1,20.2036,724
inst25x25_40_57.txt,98,1,12.4638,440
inst25x25_40_62.txt,33,1,5.72778,220
inst25x25_40_57.txt,99,1,2.48926,99
inst25x25_40_62.txt,34,1,4.55634,179
inst25x25_40_57.txt,100,1,4.66564,179
inst25x25_40_79.txt,1,1,2.52938,105
inst25x25_40_62.txt,35,1,6.12829,239
inst25x25_40_79.txt,2,1,4.14753,164
inst25x25_40_62.txt,36,1,7.75683,297
inst25x25_40_79.txt,3,1,8.12437,304
inst25x25_40_62.txt,37,1,3.06612,128
inst25x25_40_62.txt,38,1,0.961604,40
inst25x25_40_62.txt,39,1,1.12135,48
inst25x25_40_79.txt,4,1,6.06232,226
inst25x25_40_62.txt,40,1,9.4114,347
inst25x25_40_62.txt,41,1,2.66347,112
inst25x25_40_79.txt,5,1,8.44946,308
inst25x25_40_79.txt,6,1,2.68795,111
inst25x25_40_62.txt,42,1,3.72534,152
inst25x25_40_79.txt,7,1,1.18151,49
inst25x25_40_79.txt,8,1,0.408222,17
inst25x25_40_79.txt,9,1,5.40727,202
inst25x25_40_62.txt,43,1,6.52068,249
inst25x25_40_62.txt,44,1,4.88569,192
inst25x25_40_62.txt,45,1,1.16975,50
inst25x25_40_79.txt,10,1,7.57501,281
inst25x25_40_79.txt,11,1,0.362179,15
inst25x25_40_79.txt,12,1,5.33263,201
inst25x25_40_62.txt,46,1,8.69051,326
inst25x25_40_79.txt,13,1,6.56018,236
inst25x25_40_79.txt,14,1,4.68739,177
inst25x25_40_79.txt,15,1,6.21574,229
inst25x25_40_62.txt,47,1,16.7961,591
inst25x25_40_79.txt,16,1,2.11438,77
inst25x25_40_79.txt,17,1,1.97789,81
inst25x25_40_79.txt,18,1,4.62094,176
inst25x25_40_62.txt,48,1,7.7152,282
inst25x25_40_62.txt,49,1,9.43494,344
inst25x25_40_79.txt,19,1,11.9217,425
inst25x25_40_62.txt,50,1,3.18907,134
inst25x25_40_79.txt,20,1,7.31224,272
inst25x25_40_79.txt,21,1,2.63405,109
inst25x25_40_62.txt,51,1,12.476,457
inst25x25_40_62.txt,52,1,3.39471,141
inst25x25_40_79.txt,22,1,13.8981,491
inst25x25_40_62.txt,53,1,8.05025,300
inst25x25_40_62.txt,54,1,4.7891,190
inst25x25_40_62.txt,55,1,3.96892,157
inst25x25_40_79.txt,23,1,10.9349,397
inst25x25_40_79.txt,24,1,2.21605,91
inst25x25_40_79.txt,25,1,2.42199,100
inst25x25_40_62.txt,56,1,9.35044,350
inst25x25_40_79.txt,26,1,6.5381,245
inst25x25_40_62.txt,57,1,7.13111,271
inst25x25_40_62.txt,58,1,2.93421,123
inst25x25_40_79.txt,27,1,9.53275,345
inst25x25_40_62.txt,59,1,6.89467,262
inst25x25_40_62.txt,60,1,0.584733,25
inst25x25_40_79.txt,28,1,8.25138,304
inst25x25_40_79.txt,29,1,11.0139,389
inst25x25_40_79.txt,30,1,5.23689,201
inst25x25_40_62.txt,61,1,22.6805,805
inst25x25_40_79.txt,31,1,10.0341,362
inst25x25_40_79.txt,32,1,1.10884,45
inst25x25_40_62.txt,62,1,17.1395,622
inst25x25_40_62.txt,63,1,8.86117,326
inst25x25_40_62.txt,64,1,4.25625,170
inst25x25_40_79.txt,33,1,26.9455,927
inst25x25_40_62.txt,65,1,6.07136,234
inst25x25_40_79.txt,34,1,5.55785,208
inst25x25_40_62.txt,66,1,5.70765,217
inst25x25_40_62.txt,67,1,5.94395,226
inst25x25_40_62.txt,68,1,3.67454,150
