instance,rep,success,time,cycles
inst25x25_40_30.txt,96,1,1.61009,63
inst25x25_40_50.txt,79,1,77.3658,2695
inst25x25_40_30.txt,97,0,121.393,4200
inst25x25_40_30.txt,98,1,27.3271,950
inst25x25_40_50.txt,80,0,120.649,4200
inst25x25_40_50.txt,81,1,16.4525,589
inst25x25_40_30.txt,99,0,122.111,4200
inst25x25_40_30.txt,100,1,17.7996,624
inst25x25_40_50.txt,82,1,94.9022,3285
inst25x25_40_57.txt,1,1,11.144,392
inst25x25_40_50.txt,83,1,16.9875,606
inst25x25_40_57.txt,2,1,16.3119,568
inst25x25_40_50.txt,84,0,121.655,4100
inst25x25_40_57.txt,3,0,120.781,4000
inst25x25_40_57.txt,4,0,120.652,4100
inst25x25_40_50.txt,85,0,121.531,4200
inst25x25_40_57.txt,5,1,114.214,3898
inst25x25_40_50.txt,86,0,120.758,4200
inst25x25_40_57.txt,6,0,122.435,4200
inst25x25_40_50.txt,87,0,120.22,4200
inst25x25_40_57.txt,7,1,35.3394,1213
inst25x25_40_57.txt,8,1,9.74844,352
inst25x25_40_50.txt,88,0,120.2,4200
inst25x25_40_50.txt,89,1,22.7183,807
inst25x25_40_57.txt,9,0,122.497,4200
inst25x25_40_57.txt,10,1,20.013,702
inst25x25_40_50.txt,90,0,122.755,4300
inst25x25_40_57.txt,11,1,86.2725,2960
inst25x25_40_50.txt,91,1,14.3619,516
inst25x25_40_57.txt,12,1,111.283,3791
inst25x25_40_57.txt,13,1,12.9231,457
inst25x25_40_50.txt,92,0,121.051,4200
inst25x25_40_50.txt,93,1,28.9382,1004
inst25x25_40_57.txt,14,1,50.0592,1704
inst25x25_40_57.txt,15,1,45.3426,1558
inst25x25_40_50.txt,94,0,121.3,4200
inst25x25_40_57.txt,16,0,121.025,4100
inst25x25_40_50.txt,95,0,120.94,4200
inst25x25_40_57.txt,17,0,120.557,4100
inst25x25_40_50.txt,96,0,121.158,4200
inst25x25_40_57.txt,18,0,120.497,4100
inst25x25_40_57.txt,19,1,13.929,483
inst25x25_40_50.txt,97,1,118.32,4097
inst25x25_40_50.txt,98,1,2.64658,109
inst25x25_40_57.txt,20,0,120.323,4100
inst25x25_40_57.txt,21,1,7.12038,261
inst25x25_40_57.txt,22,1,5.05175,190
inst25x25_40_50.txt,99,0,120.963,4200
inst25x25_40_57.txt,23,0,120.791,4100
inst25x25_40_50.txt,100,0,120.58,4200
inst25x25_40_62.txt,1,1,9.92366,365
inst25x25_40_57.txt,24,1,67.5312,2298
inst25x25_40_57.txt,25,1,75.1134,2553
inst25x25_40_62.txt,2,0,120.955,4300
inst25x25_40_57.txt,26,0,121.583,4100
inst25x25_40_57.txt,27,1,5.83338,216
inst25x25_40_57.txt,28,1,7.80657,289
inst25x25_40_57.txt,29,1,7.84739,279
inst25x25_40_62.txt,3,0,121.021,4300
inst25x25_40_57.txt,30,0,122.886,4200
inst25x25_40_62.txt,4,0,122.241,4400
inst25x25_40_57.txt,31,0,120.68,4100
inst25x25_40_62.txt,5,0,120.324,4300
inst25x25_40_57.txt,32,0,122.396,4200
inst25x25_40_62.txt,6,0,122.099,4400
inst25x25_40_62.txt,7,1,20.8368,770
inst25x25_40_57.txt,33,1,37.6721,1308
inst25x25_40_62.txt,8,0,122.574,4400
inst25x25_40_62.txt,9,1,2.03524,84
inst25x25_40_57.txt,34,0,120.282,4100
inst25x25_40_57.txt,35,1,9.19262,331
inst25x25_40_62.txt,10,1,29.8906,1072
inst25x25_40_57.txt,36,0,120.636,4100
inst25x25_40_57.txt,37,1,8.59726,312
inst25x25_40_62.txt,11,0,120.132,4300
inst25x25_40_57.txt,38,1,30.2752,1032
inst25x25_40_57.txt,39,1,11.4572,402
inst25x25_40_57.txt,40,1,18.1361,625
inst25x25_40_62.txt,12,0,120.682,4300
inst25x25_40_57.txt,41,0,120.894,4100
inst25x25_40_57.txt,42,1,27.8611,957
inst25x25_40_62.txt,13,0,120.777,4300
inst25x25_40_57.txt,43,0,121.944,4100
inst25x25_40_62.txt,14,0,121.941,4300
inst25x25_40_57.txt,44,0,121.681,4100
inst25x25_40_62.txt,15,0,121.343,4300
inst25x25_40_57.txt,45,0,121.641,4100
inst25x25_40_62.txt,16,0,121.048,4300
inst25x25_40_57.txt,46,1,39.9829,1345
inst25x25_40_57.txt,47,1,17.4553,605
inst25x25_40_62.txt,17,0,120.863,4300
inst25x25_40_57.txt,48,1,98.3428,3328
inst25x25_40_57.txt,49,1,24.6023,842
inst25x25_40_57.txt,50,1,22.0193,747
inst25x25_40_57.txt,51,1,45.0098,1530
inst25x25_40_57.txt,52,1,18.9527,657
inst25x25_40_62.txt,18,0,120.925,4300
inst25x25_40_57.txt,53,0,120.828,4100
inst25x25_40_57.txt,54,1,2.7808,114
inst25x25_40_62.txt,19,0,121.028,4300
inst25x25_40_62.txt,20,1,14.9906,544
inst25x25_40_57.txt,55,0,121.536,4100
inst25x25_40_57.txt,56,1,1.86307,75
inst25x25_40_57.txt,57,1,11.4804,401
inst25x25_40_62.txt,21,0,120.983,4300
inst25x25_40_62.txt,22,1,19.0251,689
inst25x25_40_57.txt,58,0,121.164,4100
inst25x25_40_57.txt,59,1,13.139,462
inst25x25_40_62.txt,23,0,121.171,4300
inst25x25_40_57.txt,60,1,49.5304,1679
inst25x25_40_62.txt,24,0,120.713,4300
inst25x25_40_57.txt,61,0,121.42,4100
inst25x25_40_62.txt,25,0,120.765,4300
inst25x25_40_57.txt,62,0,121.145,4100
inst25x25_40_57.txt,63,1,23.8416,819
inst25x25_40_57.txt,64,1,6.97761,254
inst25x25_40_62.txt,26,0,120.977,4300
inst25x25_40_57.txt,65,1,55.2731,1876
inst25x25_40_62.txt,27,0,121.313,4300
inst25x25_40_57.txt,66,0,121.824,4100
inst25x25_40_62.txt,28,1,72.4363,2582
inst25x25_40_62.txt,29,1,23.8013,861
inst25x25_40_57.txt,67,0,120.966,4100
inst25x25_40_57.txt,68,1,8.37368,303
inst25x25_40_62.txt,30,1,55.3677,1965
inst25x25_40_57.txt,69,1,43.4086,1474
inst25x25_40_62.txt,31,0,121.027,4300
inst25x25_40_57.txt,70,0,120.984,4100
inst25x25_40_62.txt,32,0,120.774,4300
