instance,rep,success,time,cycles
inst25x25_40_62.txt,97,1,3.10061,127
inst25x25_40_62.txt,98,1,10.4054,391
inst25x25_40_62.txt,99,1,3.03986,126
inst25x25_40_62.txt,100,1,11.9715,452
inst25x25_40_80.txt,1,1,4.30943,167
inst25x25_40_80.txt,2,1,2.84716,116
inst25x25_40_80.txt,3,1,3.54469,139
inst25x25_40_80.txt,4,1,1.06668,44
inst25x25_40_80.txt,5,1,3.70115,147
inst25x25_40_80.txt,6,1,0.34249,14
inst25x25_40_80.txt,7,1,1.54764,64
inst25x25_40_80.txt,8,1,2.52189,104
inst25x25_40_80.txt,9,1,0.636066,26
inst25x25_40_80.txt,10,1,3.2726,131
inst25x25_40_80.txt,11,1,2.71407,110
inst25x25_40_80.txt,12,1,4.20534,170
inst25x25_40_80.txt,13,1,2.30111,93
inst25x25_40_80.txt,14,1,3.43242,138
inst25x25_40_80.txt,15,1,9.74446,351
inst25x25_40_80.txt,16,1,2.49461,102
inst25x25_40_80.txt,17,1,7.96847,297
inst25x25_40_80.txt,18,1,2.10005,85
inst25x25_40_80.txt,19,1,4.58694,177
inst25x25_40_80.txt,20,1,4.39029,171
inst25x25_40_80.txt,21,1,1.16724,48
inst25x25_40_80.txt,22,1,2.92452,121
inst25x25_40_80.txt,23,1,4.7542,184
inst25x25_40_80.txt,24,1,1.78436,73
inst25x25_40_80.txt,25,1,3.19071,131
inst25x25_40_80.txt,26,1,4.22019,169
inst25x25_40_80.txt,27,1,1.64958,67
inst25x25_40_80.txt,28,1,4.81071,189
inst25x25_40_80.txt,29,1,1.20116,51
inst25x25_40_80.txt,30,1,1.07528,44
inst25x25_40_80.txt,31,1,4.42759,170
inst25x25_40_80.txt,32,1,9.1276,342
inst25x25_40_80.txt,33,1,1.80046,72
inst25x25_40_80.txt,34,1,1.23801,51
inst25x25_40_80.txt,35,1,1.03366,42
inst25x25_40_80.txt,36,1,2.18001,89
inst25x25_40_80.txt,37,1,0.24919,10
inst25x25_40_80.txt,38,1,1.5771,64
inst25x25_40_80.txt,39,1,2.36766,96
inst25x25_40_80.txt,40,1,0.291553,12
inst25x25_40_80.txt,41,1,2.0415,85
inst25x25_40_80.txt,42,1,1.87643,77
inst25x25_40_80.txt,43,1,3.17807,129
inst25x25_40_80.txt,44,1,4.93335,190
inst25x25_40_80.txt,45,1,4.0637,156
inst25x25_40_80.txt,46,1,1.09553,45
inst25x25_40_80.txt,47,1,0.920252,38
inst25x25_40_80.txt,48,1,3.27841,131
inst25x25_40_80.txt,49,1,3.20988,129
inst25x25_40_80.txt,50,1,3.65302,145
inst25x25_40_80.txt,51,1,3.07657,125
inst25x25_40_80.txt,52,1,2.4696,104
inst25x25_40_80.txt,53,1,3.74734,150
inst25x25_40_80.txt,54,1,2.6389,105
inst25x25_40_80.txt,55,1,2.3177,94
inst25x25_40_80.txt,56,1,5.69592,215
inst25x25_40_80.txt,57,1,4.29943,167
inst25x25_40_80.txt,58,1,2.28828,91
inst25x25_40_80.txt,59,1,2.91567,119
inst25x25_40_80.txt,60,1,1.18756,48
inst25x25_40_80.txt,61,1,1.85957,75
