instance,rep,success,time,cycles
inst25x25_40_9.txt,15,1,6.23755,241
inst25x25_40_9.txt,16,1,4.91918,195
inst25x25_40_9.txt,17,1,5.95285,233
inst25x25_40_9.txt,18,1,14.1949,519
inst25x25_40_9.txt,19,1,7.61167,291
inst25x25_40_9.txt,20,1,3.63652,149
inst25x25_40_9.txt,21,1,4.95325,193
inst25x25_40_9.txt,22,1,0.919438,38
inst25x25_40_9.txt,23,1,3.97727,161
inst25x25_40_9.txt,24,1,1.46276,61
inst25x25_40_9.txt,25,1,14.6904,545
inst25x25_40_9.txt,26,1,2.1911,93
inst25x25_40_9.txt,27,1,5.1078,198
inst25x25_40_9.txt,28,1,4.71303,188
inst25x25_40_9.txt,29,1,2.06241,85
inst25x25_40_9.txt,30,1,5.56617,217
inst25x25_40_9.txt,31,1,0.804734,33
inst25x25_40_9.txt,32,1,3.34824,136
inst25x25_40_9.txt,33,1,10.4797,384
inst25x25_40_9.txt,34,1,1.12312,47
inst25x25_40_9.txt,35,1,8.23646,307
inst25x25_40_9.txt,36,1,2.44047,102
inst25x25_40_9.txt,37,1,4.74656,188
inst25x25_40_9.txt,38,1,4.12483,163
inst25x25_40_9.txt,39,1,4.54909,176
inst25x25_40_9.txt,40,1,2.16156,89
inst25x25_40_9.txt,41,1,4.39446,176
inst25x25_40_9.txt,42,1,9.23845,348
inst25x25_40_9.txt,43,1,1.82868,75
inst25x25_40_9.txt,44,1,13.6052,499
inst25x25_40_9.txt,45,1,5.00631,194
inst25x25_40_9.txt,46,1,1.05073,41
inst25x25_40_9.txt,47,1,9.89608,361
inst25x25_40_9.txt,48,1,6.40817,245
inst25x25_40_9.txt,49,1,1.11892,45
inst25x25_40_9.txt,50,1,16.4023,606
inst25x25_40_9.txt,51,1,6.41614,245
inst25x25_40_9.txt,52,1,6.35588,245
inst25x25_40_9.txt,53,1,6.18853,238
inst25x25_40_9.txt,54,1,5.9081,231
inst25x25_40_9.txt,55,1,43.6228,1594
inst25x25_40_9.txt,56,1,3.95259,161
inst25x25_40_9.txt,57,1,0.640556,27
inst25x25_40_9.txt,58,1,5.73463,227
inst25x25_40_9.txt,59,1,16.2792,610
inst25x25_40_9.txt,60,1,1.97826,82
inst25x25_40_9.txt,61,1,17.1509,630
inst25x25_40_9.txt,62,1,3.09601,128
inst25x25_40_9.txt,63,1,2.67152,111
inst25x25_40_9.txt,64,1,7.9229,298
inst25x25_40_9.txt,65,1,2.94243,123
inst25x25_40_9.txt,66,1,6.24075,239
inst25x25_40_9.txt,67,1,1.7904,73
inst25x25_40_9.txt,68,1,4.03646,162
inst25x25_40_9.txt,69,1,5.56013,218
inst25x25_40_9.txt,70,1,2.24422,95
inst25x25_40_9.txt,71,1,3.40042,141
inst25x25_40_9.txt,72,1,1.65282,68
inst25x25_40_9.txt,73,1,0.683628,28
inst25x25_40_9.txt,74,1,7.48367,284
inst25x25_40_9.txt,75,1,4.59618,186
inst25x25_40_9.txt,76,1,5.86789,227
inst25x25_40_9.txt,77,1,2.58284,107
inst25x25_40_9.txt,78,1,3.82376,148
inst25x25_40_9.txt,79,1,4.28345,169
inst25x25_40_9.txt,80,1,3.67993,131
inst25x25_40_9.txt,81,1,1.53376,51
inst25x25_40_9.txt,82,1,17.8165,611
inst25x25_40_9.txt,83,1,17.4307,604
inst25x25_40_9.txt,84,1,12.5068,454
inst25x25_40_9.txt,85,1,3.06265,125
inst25x25_40_9.txt,86,1,1.51724,62
inst25x25_40_9.txt,87,1,4.9262,193
inst25x25_40_9.txt,88,1,14.4944,513
inst25x25_40_9.txt,89,1,0.763062,29
inst25x25_40_9.txt,90,1,8.00394,289
inst25x25_40_9.txt,91,1,14.0251,428
inst25x25_40_9.txt,92,1,6.27817,181
inst25x25_40_9.txt,93,1,6.45637,212
inst25x25_40_9.txt,94,1,5.27275,186
inst25x25_40_9.txt,95,1,1.40223,49
inst25x25_40_9.txt,96,1,1.03955,34
inst25x25_40_9.txt,97,1,10.2009,324
