instance,alg,alg_name,rep,success,time,cycles
inst25x25_45_14.txt,0,CP-ACS,42,1,0.489083,45
inst25x25_45_14.txt,0,CP-ACS,43,1,0.810442,80
inst25x25_45_14.txt,0,CP-ACS,44,1,0.743133,73
inst25x25_45_14.txt,0,CP-ACS,45,1,3.2141,322
inst25x25_45_14.txt,0,CP-ACS,46,1,2.06175,185
inst25x25_45_14.txt,0,CP-ACS,47,1,1.3125,126
inst25x25_45_14.txt,0,CP-ACS,48,1,0.162841,17
inst25x25_45_14.txt,0,CP-ACS,49,1,2.09346,215
inst25x25_45_14.txt,0,CP-ACS,50,1,0.329553,32
inst25x25_45_14.txt,0,CP-ACS,51,1,1.32838,142
inst25x25_45_14.txt,0,CP-ACS,52,1,1.37791,146
inst25x25_45_14.txt,0,CP-ACS,53,1,7.05199,729
inst25x25_45_14.txt,0,CP-ACS,54,0,0.0,12000
inst25x25_45_14.txt,0,CP-ACS,55,0,0.0,11500
inst25x25_45_14.txt,0,CP-ACS,56,1,5.63894,552
inst25x25_45_14.txt,0,CP-ACS,57,1,3.90805,384
inst25x25_45_14.txt,0,CP-ACS,58,1,0.826115,95
inst25x25_45_14.txt,0,CP-ACS,59,1,0.184311,21
inst25x25_45_14.txt,0,CP-ACS,60,1,2.79813,278
inst25x25_45_14.txt,0,CP-ACS,61,1,1.76165,178
inst25x25_45_14.txt,0,CP-ACS,62,1,0.636769,67
inst25x25_45_14.txt,0,CP-ACS,63,1,1.16943,129
inst25x25_45_14.txt,0,CP-ACS,64,1,0.132554,15
inst25x25_45_14.txt,0,CP-ACS,65,1,1.2312,126
inst25x25_45_14.txt,0,CP-ACS,66,1,1.42652,140
inst25x25_45_14.txt,0,CP-ACS,67,1,0.276066,30
inst25x25_45_14.txt,0,CP-ACS,68,1,0.367828,34
inst25x25_45_14.txt,0,CP-ACS,69,1,1.30943,141
inst25x25_45_14.txt,0,CP-ACS,70,1,0.616853,62
inst25x25_45_14.txt,0,CP-ACS,71,1,1.91305,184
inst25x25_45_14.txt,0,CP-ACS,72,1,6.97831,668
inst25x25_45_14.txt,0,CP-ACS,73,1,1.14929,112
inst25x25_45_14.txt,0,CP-ACS,74,1,1.18748,122
inst25x25_45_14.txt,0,CP-ACS,75,1,1.11922,103
inst25x25_45_14.txt,0,CP-ACS,76,1,1.85482,179
inst25x25_45_14.txt,0,CP-ACS,77,1,4.74611,452
inst25x25_45_14.txt,0,CP-ACS,78,1,0.164233,15
inst25x25_45_14.txt,0,CP-ACS,79,1,0.557628,63
inst25x25_45_14.txt,0,CP-ACS,80,1,0.221319,23
inst25x25_45_14.txt,0,CP-ACS,81,1,1.49393,140
inst25x25_45_14.txt,0,CP-ACS,82,1,0.318374,29
inst25x25_45_14.txt,0,CP-ACS,83,1,2.94953,266
inst25x25_45_14.txt,0,CP-ACS,84,1,0.421076,37
inst25x25_45_14.txt,0,CP-ACS,85,1,0.776967,71
inst25x25_45_14.txt,0,CP-ACS,86,1,2.78244,277
inst25x25_45_14.txt,0,CP-ACS,87,1,3.31362,315
inst25x25_45_14.txt,0,CP-ACS,88,1,1.9525,204
inst25x25_45_14.txt,0,CP-ACS,89,1,1.87934,196
inst25x25_45_14.txt,0,CP-ACS,90,1,0.910019,84
inst25x25_45_14.txt,0,CP-ACS,91,1,3.32918,309
inst25x25_45_14.txt,0,CP-ACS,92,1,48.4813,4533
inst25x25_45_14.txt,0,CP-ACS,93,1,0.0900593,8
inst25x25_45_14.txt,0,CP-ACS,94,1,1.39614,131
inst25x25_45_14.txt,0,CP-ACS,95,1,2.12097,203
inst25x25_45_14.txt,0,CP-ACS,96,1,7.04467,693
inst25x25_45_14.txt,0,CP-ACS,97,1,2.60512,258
inst25x25_45_14.txt,0,CP-ACS,98,1,2.88461,292
inst25x25_45_14.txt,0,CP-ACS,99,1,0.344303,36
inst25x25_45_14.txt,0,CP-ACS,100,1,1.99993,218
inst25x25_45_15.txt,0,CP-ACS,1,0,0.0,11400
inst25x25_45_15.txt,0,CP-ACS,2,1,2.91684,312
inst25x25_45_15.txt,0,CP-ACS,3,1,1.51804,137
inst25x25_45_15.txt,0,CP-ACS,4,1,3.94031,401
inst25x25_45_15.txt,0,CP-ACS,5,1,2.1692,232
inst25x25_45_15.txt,0,CP-ACS,6,1,13.2004,1303
inst25x25_45_15.txt,0,CP-ACS,7,1,5.31776,548
inst25x25_45_15.txt,0,CP-ACS,8,1,25.6683,2497
inst25x25_45_15.txt,0,CP-ACS,9,1,3.71288,380
inst25x25_45_15.txt,0,CP-ACS,10,1,3.73997,403
inst25x25_45_15.txt,0,CP-ACS,11,1,3.72277,363
inst25x25_45_15.txt,0,CP-ACS,12,1,2.99519,331
inst25x25_45_15.txt,0,CP-ACS,13,1,3.98593,409
inst25x25_45_15.txt,0,CP-ACS,14,1,0.769744,82
inst25x25_45_15.txt,0,CP-ACS,15,1,5.99222,614
inst25x25_45_15.txt,0,CP-ACS,16,1,11.8084,1178
inst25x25_45_15.txt,0,CP-ACS,17,1,35.6159,3444
inst25x25_45_15.txt,0,CP-ACS,18,1,2.97269,313
inst25x25_45_15.txt,0,CP-ACS,19,1,2.31782,235
inst25x25_45_15.txt,0,CP-ACS,20,1,7.31101,731
inst25x25_45_15.txt,0,CP-ACS,21,1,10.2353,1051
inst25x25_45_15.txt,0,CP-ACS,22,1,32.2917,3082
inst25x25_45_15.txt,0,CP-ACS,23,1,3.43019,372
inst25x25_45_15.txt,0,CP-ACS,24,0,0.0,11400
inst25x25_45_15.txt,0,CP-ACS,25,1,2.7846,282
inst25x25_45_15.txt,0,CP-ACS,26,1,16.3805,1625
inst25x25_45_15.txt,0,CP-ACS,27,1,5.86922,607
inst25x25_45_15.txt,0,CP-ACS,28,1,3.13318,316
inst25x25_45_15.txt,0,CP-ACS,29,1,0.347016,36
inst25x25_45_15.txt,0,CP-ACS,30,1,5.25258,553
inst25x25_45_15.txt,0,CP-ACS,31,1,0.753986,81
inst25x25_45_15.txt,0,CP-ACS,32,1,2.88201,289
inst25x25_45_15.txt,0,CP-ACS,33,1,52.3719,5225
inst25x25_45_15.txt,0,CP-ACS,34,1,12.782,1254
inst25x25_45_15.txt,0,CP-ACS,35,1,6.29763,639
inst25x25_45_15.txt,0,CP-ACS,36,0,0.0,11600
inst25x25_45_15.txt,0,CP-ACS,37,1,13.6266,1387
inst25x25_45_15.txt,0,CP-ACS,38,1,5.89962,597
inst25x25_45_15.txt,0,CP-ACS,39,1,18.1276,1734
inst25x25_45_15.txt,0,CP-ACS,40,1,4.83736,523
inst25x25_45_15.txt,0,CP-ACS,41,0,0.0,11500
inst25x25_45_15.txt,0,CP-ACS,42,0,0.0,11500
inst25x25_45_15.txt,0,CP-ACS,43,1,5.38751,536
inst25x25_45_15.txt,0,CP-ACS,44,1,5.04021,535
inst25x25_45_15.txt,0,CP-ACS,45,0,0.0,11600
inst25x25_45_15.txt,0,CP-ACS,46,1,7.30685,730
inst25x25_45_15.txt,0,CP-ACS,47,1,5.86677,575
inst25x25_45_15.txt,0,CP-ACS,48,1,4.98944,530
inst25x25_45_15.txt,0,CP-ACS,49,1,3.67049,371
inst25x25_45_15.txt,0,CP-ACS,50,1,7.89653,799
inst25x25_45_15.txt,0,CP-ACS,51,1,6.97628,694
inst25x25_45_15.txt,0,CP-ACS,52,1,2.63336,273
inst25x25_45_15.txt,0,CP-ACS,53,1,8.41958,876
inst25x25_45_15.txt,0,CP-ACS,54,1,5.27641,524
inst25x25_45_15.txt,0,CP-ACS,55,1,6.89426,675
inst25x25_45_15.txt,0,CP-ACS,56,0,0.0,11600
inst25x25_45_15.txt,0,CP-ACS,57,1,1.70333,172
inst25x25_45_15.txt,0,CP-ACS,58,1,3.10501,283
inst25x25_45_15.txt,0,CP-ACS,59,1,18.2891,1762
inst25x25_45_15.txt,0,CP-ACS,60,1,0.564552,57
inst25x25_45_15.txt,0,CP-ACS,61,1,82.8805,7874
inst25x25_45_15.txt,0,CP-ACS,62,1,4.48036,465
inst25x25_45_15.txt,0,CP-ACS,63,1,18.0568,1796
inst25x25_45_15.txt,0,CP-ACS,64,1,1.11887,116
inst25x25_45_15.txt,0,CP-ACS,65,1,6.63733,653
inst25x25_45_15.txt,0,CP-ACS,66,1,1.12869,125
inst25x25_45_15.txt,0,CP-ACS,67,1,0.939139,97
inst25x25_45_15.txt,0,CP-ACS,68,1,10.1905,1018
inst25x25_45_15.txt,0,CP-ACS,69,1,36.7673,3401
inst25x25_45_15.txt,0,CP-ACS,70,1,7.48608,759
inst25x25_45_15.txt,0,CP-ACS,71,0,0.0,11400
inst25x25_45_15.txt,0,CP-ACS,72,1,4.07704,397
inst25x25_45_15.txt,0,CP-ACS,73,0,0.0,10900
inst25x25_45_15.txt,0,CP-ACS,74,1,3.88376,396
inst25x25_45_15.txt,0,CP-ACS,75,1,10.9084,1086
inst25x25_45_15.txt,0,CP-ACS,76,1,3.40676,328
inst25x25_45_15.txt,0,CP-ACS,77,1,13.8157,1308
inst25x25_45_15.txt,0,CP-ACS,78,1,3.28027,331
inst25x25_45_15.txt,0,CP-ACS,79,1,2.67889,262
inst25x25_45_15.txt,0,CP-ACS,80,1,3.59407,385
inst25x25_45_15.txt,0,CP-ACS,81,0,0.0,11500
inst25x25_45_15.txt,0,CP-ACS,82,1,4.20574,409
inst25x25_45_15.txt,0,CP-ACS,83,1,11.5191,1099
inst25x25_45_15.txt,0,CP-ACS,84,1,26.4774,2543
inst25x25_45_15.txt,0,CP-ACS,85,1,36.614,3502
inst25x25_45_15.txt,0,CP-ACS,86,0,0.0,11500
inst25x25_45_15.txt,0,CP-ACS,87,1,9.5899,950
inst25x25_45_15.txt,0,CP-ACS,88,0,0.0,11500
inst25x25_45_15.txt,0,CP-ACS,89,0,0.0,11600
inst25x25_45_15.txt,0,CP-ACS,90,1,7.50624,710
inst25x25_45_15.txt,0,CP-ACS,91,1,8.86603,861
inst25x25_45_15.txt,0,CP-ACS,92,1,25.4345,2351
inst25x25_45_15.txt,0,CP-ACS,93,1,9.1704,931
inst25x25_45_15.txt,0,CP-ACS,94,0,0.0,11200
inst25x25_45_15.txt,0,CP-ACS,95,1,4.19885,410
inst25x25_45_15.txt,0,CP-ACS,96,1,1.74877,170
inst25x25_45_15.txt,0,CP-ACS,97,1,18.5759,1856
inst25x25_45_15.txt,0,CP-ACS,98,1,0.929365,87
inst25x25_45_15.txt,0,CP-ACS,99,1,3.36065,352
inst25x25_45_15.txt,0,CP-ACS,100,1,3.5682,339
inst25x25_45_16.txt,0,CP-ACS,1,1,69.6258,6639
inst25x25_45_16.txt,0,CP-ACS,2,1,3.02092,299
inst25x25_45_16.txt,0,CP-ACS,3,1,11.4316,1064
inst25x25_45_16.txt,0,CP-ACS,4,1,3.73412,382
inst25x25_45_16.txt,0,CP-ACS,5,1,1.1744,115
inst25x25_45_16.txt,0,CP-ACS,6,1,1.52048,165
inst25x25_45_16.txt,0,CP-ACS,7,1,2.85486,282
inst25x25_45_16.txt,0,CP-ACS,8,1,1.61638,178
inst25x25_45_16.txt,0,CP-ACS,9,1,1.73992,171
inst25x25_45_16.txt,0,CP-ACS,10,1,2.69724,252
