instance,rep,success,time,cycles
inst25x25_40_9.txt,14,1,3.96129,166
inst25x25_40_9.txt,15,1,4.1538,176
inst25x25_40_9.txt,16,1,5.56622,230
inst25x25_40_9.txt,17,1,0.69997,29
inst25x25_40_9.txt,18,1,3.71312,153
inst25x25_40_9.txt,19,1,0.242236,10
inst25x25_40_9.txt,20,1,1.89252,80
inst25x25_40_9.txt,21,1,6.1511,257
inst25x25_40_9.txt,22,1,30.9359,1281
inst25x25_40_9.txt,23,1,18.393,760
inst25x25_40_9.txt,24,1,3.83817,157
inst25x25_40_9.txt,25,1,7.00155,291
inst25x25_40_9.txt,26,1,4.82531,199
inst25x25_40_9.txt,27,1,1.23268,52
inst25x25_40_9.txt,28,1,1.84293,77
inst25x25_40_9.txt,29,1,3.87433,164
inst25x25_40_9.txt,30,1,5.87802,245
inst25x25_40_9.txt,31,1,8.4328,348
inst25x25_40_9.txt,32,1,3.58413,151
inst25x25_40_9.txt,33,1,1.24749,53
inst25x25_40_9.txt,34,1,0.901093,38
inst25x25_40_9.txt,35,1,3.31213,138
inst25x25_40_9.txt,36,1,2.29424,97
inst25x25_40_9.txt,37,1,8.57844,356
inst25x25_40_9.txt,38,1,9.26113,392
inst25x25_40_9.txt,39,1,2.98566,125
inst25x25_40_9.txt,40,1,1.90829,81
inst25x25_40_9.txt,41,1,5.27497,211
inst25x25_40_9.txt,42,1,0.258239,11
inst25x25_40_9.txt,43,1,3.90316,165
inst25x25_40_9.txt,44,1,5.39422,226
inst25x25_40_9.txt,45,1,0.786201,33
inst25x25_40_9.txt,46,1,5.28468,221
inst25x25_40_9.txt,47,1,4.91886,208
inst25x25_40_9.txt,48,1,1.85812,78
inst25x25_40_9.txt,49,1,1.47142,62
inst25x25_40_9.txt,50,1,4.86608,201
inst25x25_40_9.txt,51,1,6.47202,271
inst25x25_40_9.txt,52,1,14.0899,588
inst25x25_40_9.txt,53,1,1.72286,72
inst25x25_40_9.txt,54,1,9.21231,392
inst25x25_40_9.txt,55,1,8.42947,348
inst25x25_40_9.txt,56,1,3.87731,164
inst25x25_40_9.txt,57,1,11.3279,471
inst25x25_40_9.txt,58,1,13.1688,559
inst25x25_40_9.txt,59,1,15.9717,665
inst25x25_40_9.txt,60,1,7.75867,325
inst25x25_40_9.txt,61,1,1.62983,69
inst25x25_40_9.txt,62,1,0.684106,29
inst25x25_40_9.txt,63,1,2.0202,84
inst25x25_40_9.txt,64,1,9.98059,413
inst25x25_40_9.txt,65,1,10.4751,438
inst25x25_40_9.txt,66,1,4.40784,177
inst25x25_40_9.txt,67,1,3.43225,143
inst25x25_40_9.txt,68,1,1.44841,61
inst25x25_40_9.txt,69,1,2.91596,122
inst25x25_40_9.txt,70,1,5.18746,218
inst25x25_40_9.txt,71,1,1.69306,72
inst25x25_40_9.txt,72,1,5.26381,218
inst25x25_40_9.txt,73,1,1.60438,66
inst25x25_40_9.txt,74,1,5.04931,212
inst25x25_40_9.txt,75,1,7.86566,330
inst25x25_40_9.txt,76,1,3.20092,134
inst25x25_40_9.txt,77,1,6.08106,259
inst25x25_40_9.txt,78,1,2.23503,94
